 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.4109454E-01  7.5472721E+00  7.5473057E+00  7.5472351E+00 -1.3718937E+01  7.5599054E+00  7.5598548E+00  7.5598830E+00  4.4108755E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.4109454E-01  7.7284547E+00  7.7284905E+00  7.7284157E+00 -1.3408565E+01  7.7412478E+00  7.7411947E+00  7.7412240E+00  4.4108755E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.4109454E-01  7.9383848E+00  7.9384227E+00  7.9383437E+00 -1.2727228E+01  7.9513313E+00  7.9512758E+00  7.9513061E+00  4.4108755E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.4109454E-01  8.1832771E+00  8.1833171E+00  8.1832339E+00 -1.1443222E+01  8.1963716E+00  8.1963138E+00  8.1963451E+00  4.4108755E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.4109454E-01  8.4540180E+00  8.4540603E+00  8.4539732E+00 -9.4317820E+00  8.4672482E+00  8.4671879E+00  8.4672198E+00  4.4108755E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.3103574E-01  7.1704645E+00  7.1705040E+00  7.1704264E+00 -1.3450568E+01  7.1836147E+00  7.1835554E+00  7.1835835E+00  4.3102852E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.3103574E-01  7.3203904E+00  7.3204322E+00  7.3203497E+00 -1.3318666E+01  7.3337154E+00  7.3336535E+00  7.3336831E+00  4.3102852E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.3103574E-01  7.4927475E+00  7.4927916E+00  7.4927044E+00 -1.2994906E+01  7.5062396E+00  7.5061752E+00  7.5062061E+00  4.3102852E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.3103574E-01  7.6928906E+00  7.6929370E+00  7.6928450E+00 -1.2296164E+01  7.7065430E+00  7.7064762E+00  7.7065083E+00  4.3102852E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.3103574E-01  7.9266558E+00  7.9267045E+00  7.9266077E+00 -1.0996959E+01  7.9404629E+00  7.9403936E+00  7.9404270E+00  4.3102852E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.3103574E-01  8.1850813E+00  8.1851317E+00  8.1850307E+00 -8.9821868E+00  8.1990295E+00  8.1989582E+00  8.1989930E+00  4.3102852E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.2095486E-01  6.9566980E+00  6.9567407E+00  6.9566522E+00 -1.3065183E+01  6.9705593E+00  6.9704932E+00  6.9705282E+00  4.2094741E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.2095486E-01  7.0987617E+00  7.0988074E+00  7.0987132E+00 -1.2927866E+01  7.1128063E+00  7.1127372E+00  7.1127735E+00  4.2094741E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.2095486E-01  7.2626278E+00  7.2626764E+00  7.2625765E+00 -1.2592081E+01  7.2768474E+00  7.2767754E+00  7.2768130E+00  4.2094741E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  4.2095486E-01  7.4533254E+00  7.4533768E+00  7.4532714E+00 -1.1877486E+01  7.4677129E+00  7.4676381E+00  7.4676770E+00  4.2094741E-01  0.0000000E+00  0.0000000E+00
